"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"45","FB",1,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","FB",1,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","LR",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","LR",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","LR",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","LR",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","LR",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","LR",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","LR",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","LR",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"46","FB",0,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","FB",0,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","FB",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","FB",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","FB",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","FB",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","FB",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","FB",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","LR",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","LR",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","LR",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","LR",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","LR",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","LR",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","LR",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"46","LR",1,"10",0.737,1,"4","2",0.75,1,"1","1","1","1"
"47","FB",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","FB",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","FB",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","FB",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","FB",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","FB",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","FB",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","FB",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","LR",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","LR",0,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","LR",1,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","LR",1,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","LR",1,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","LR",1,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","LR",1,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"47","LR",1,"24",0,0.691,"1","3",0,0.75,"5","4","5","4"
"48","FB",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","FB",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","FB",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","FB",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","FB",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","FB",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","FB",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","FB",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","LR",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","LR",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","LR",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","LR",0,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","LR",1,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","LR",1,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","LR",1,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"48","LR",1,"24",0,0.739,"1","3",0,0.5,"5","4","5","4"
"49","FB",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","FB",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","FB",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","FB",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","FB",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","FB",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","FB",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","FB",1,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","LR",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","LR",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","LR",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","LR",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","LR",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","LR",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","LR",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"49","LR",0,"16",0.284,0,"3","1",0.125,0,"2","2","2","2"
"50","FB",1,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","FB",1,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","FB",1,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","FB",1,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","FB",1,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","FB",1,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","FB",1,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","FB",1,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","LR",0,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","LR",0,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","LR",0,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","LR",0,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","LR",0,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","LR",0,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","LR",0,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"50","LR",0,"2",1,0.229,"2","4",1,0,"3","3","3","3"
"51","FB",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","FB",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","FB",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","FB",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","FB",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","FB",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","FB",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","FB",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","LR",0,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","LR",0,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","LR",0,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","LR",0,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","LR",0,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","LR",0,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","LR",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"51","LR",1,"2",0.99,0.271,"2","4",1,0.25,"3","3","3","3"
"52","FB",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","FB",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","FB",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","FB",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","FB",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","FB",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","FB",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","FB",1,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","LR",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","LR",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","LR",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","LR",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","LR",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","LR",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","LR",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"52","LR",0,"16",0.26,0.044,"3","1",0.125,0,"2","2","2","2"
"53","FB",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","FB",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","FB",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","FB",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","FB",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","FB",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","FB",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","FB",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","LR",0,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","LR",0,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","LR",0,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","LR",0,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","LR",0,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","LR",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","LR",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"53","LR",1,"2",0.924,0.206,"2","4",1,0.375,"3","3","3","3"
"54","FB",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","FB",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","FB",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","FB",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","FB",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","FB",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","FB",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","FB",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","LR",0,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","LR",1,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","LR",1,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","LR",1,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","LR",1,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","LR",1,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","LR",1,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"54","LR",1,"24",0.004,0.809,"1","3",0,0.875,"5","4","5","4"
"55","FB",0,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","FB",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","FB",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","FB",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","FB",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","FB",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","FB",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","FB",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","LR",0,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","LR",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","LR",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","LR",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","LR",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","LR",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","LR",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"55","LR",1,"10",0.743,0.94,"4","2",0.875,0.875,"1","1","1","1"
"56","FB",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","FB",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","FB",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","FB",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","FB",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","FB",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","FB",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","FB",1,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","LR",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","LR",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","LR",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","LR",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","LR",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","LR",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","LR",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"56","LR",0,"16",0.26,0.022,"3","1",0.125,0,"2","2","2","2"
"57","FB",0,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","FB",0,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","FB",1,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","FB",1,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","FB",1,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","FB",1,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","FB",1,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","FB",1,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","LR",0,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","LR",0,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","LR",0,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","LR",0,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","LR",0,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","LR",0,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","LR",1,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"57","LR",1,"2",0.957,0.275,"2","4",0.75,0.25,"4","3","4","3"
"58","FB",0,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","FB",0,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","FB",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","FB",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","FB",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","FB",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","FB",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","FB",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","LR",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","LR",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","LR",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","LR",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","LR",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","LR",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","LR",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"58","LR",1,"10",0.733,0.976,"4","2",0.75,1,"1","1","1","1"
"59","FB",0,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","FB",0,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","FB",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","FB",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","FB",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","FB",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","FB",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","FB",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","LR",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","LR",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","LR",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","LR",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","LR",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","LR",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","LR",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"59","LR",1,"10",0.822,1,"4","2",0.75,1,"1","1","1","1"
"60","FB",0,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","FB",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","FB",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","FB",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","FB",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","FB",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","FB",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","FB",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","LR",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","LR",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","LR",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","LR",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","LR",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","LR",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","LR",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"60","LR",1,"10",0.745,0.989,"4","2",0.875,1,"1","1","1","1"
"61","FB",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","FB",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","LR",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","LR",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","LR",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","LR",0,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","LR",1,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","LR",1,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","LR",1,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"61","LR",1,"24",0.1,0.653,"1","3",0,0.5,"5","4","5","4"
"62","FB",0,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","FB",0,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","FB",0,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","FB",0,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","FB",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","FB",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","FB",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","FB",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"62","LR",1,"10",0.715,0.984,"4","2",0.5,1,"1","1","1","1"
"63","FB",0,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","FB",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"63","LR",1,"10",0.837,0.988,"4","2",0.875,1,"1","1","1","1"
"64","FB",0,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","FB",0,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","FB",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"64","LR",1,"10",0.758,0.865,"4","2",0.75,1,"1","1","1","1"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","FB",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",0,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"65","LR",1,"2",0.979,0.169,"2","4",1,0.25,"3","3","3","3"
"66","FB",0,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","FB",0,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","FB",0,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","FB",0,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","FB",0,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","FB",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","FB",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","FB",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"66","LR",1,"10",0.744,0.951,"4","2",0.375,1,"1","1","1","1"
"67","FB",0,"24",0,0.759,"1","3",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","3",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","3",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","3",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","3",0,0.875,"5","4","5","4"
"67","FB",0,"24",0,0.759,"1","3",0,0.875,"5","4","5","4"
